,0
magnum ventures,MV04
mahamaya steel industries,MSI11
maharashtra scooters,MS01
maharashtra seamless,MS02
mallcom (india),MI59
malu paper mills,MPM03
manaksia aluminium company,MAC03
manaksia,M16
manaksia steels,MS27
mangalam drugs and organics,MDO
mangalore chemicals & fertilizers,MCF01
mangalam cement,MC03
man industries (india),MII
manomay tex india,MTI05
manorama industries,MI45
mangalam organics,DP06
manugraph india,MI08
vedant fashions,VF04
c.e. info systems,CIS02
maral overseas,MO
marico,M13
marine electricals (india),ME21
marshall machines,MM04
mastek,M
max estates,MEL02
max healthcare institute,MHI
mayur uniquoters ltd,MU
mazda,M14
madhya bharat agro products,MBA
mcnally bharat engineering company,MBE
mbl infrastructure,MI06
madhav copper,MC07
mcleod russel india,MRI02
medi assist healthcare services,MAH01
medicamen biotech,MB
medico remedies,MR
medplus health services,MHS01
megasoft,M08
megastar foods,MF13
menon bearings,MB01
mep infrastructure developers,MID
metropolis healthcare,MH06
mahanagar gas,MG02
mahalaxmi rubtech,MR02
mahindra holidays & resorts india,MHR
mic electronics,ME12
mindteck (india),MI35
mitcon consultancy & engineering services,MCE01
mittal life style,MLS
m k proteins,P09
mmtc,MMT
modison limited,MM07
modern threads (india),MTI01
mohit industries,MI36
moil,M18
moksh ornaments,MOl02
meghmani organics,MO04
mold-tek technologies,MTT01
mold-tek packaging,MTP01
morarjee textiles,MT12
motisons jewellers,MJL
the motor & general finance,MGF
mps,MI31
mrf,MRF
mstc,M21
motherson sumi wiring india,MSW
mtar technologies,MT15
mt educare,ME14
credo brands marketing,CBML
mukta arts,MA02
munjal showa,MS
murudeshwar ceramics,MC13
muthoot capital services,MCS02
muthoot microfin,MML06
manoj vaibhav gems n jewellers,MVGJL
nacl industries,NA04
nagarjuna fertilizers and chemicals,NFC
nagreeka capital & infrastructure,NCI
nagreeka exports,NE
nahar capital and financial services,NCF
nahar industrial enterprises,NIE
nahar spinning mills,NSM
narmada agrobase,NA
nath bio-genes (india),NBG
national aluminium company,NAC
info edge (india),IEI01
nava limited,NBV
nbcc (india),NBC01
n. b. i. industrial finance company,NBI02
ncl industries,NCL
naga dhunseri group,NDG
nandan denim,NE06
ndl ventures,HV
nectar lifesciences,NL01
nelcast,N06
nelco,NEL
nesco,NES
nestle india,NI
netweb technologies india,NTI03
network18 media & investments,NMI
next mediaworks,MDM01
nakoda group of industries,NGo
ngl fine-chem,NGL
narayana hrudayalaya ltd.,NH
the new india assurance company,NIA
nrb industrial bearings,NRB01
niit,NII
niit learning systems,NLS
nila infrastructures,NHI
nilkamal,NP08
indo-national,NBC
niraj ispat industries,NII03
nitco,N52
nitin spinners,NS12
nitiraj engineers,NE09
nk industries,NKI
nlc india,NLC
nocil,NOC02
norben tea & exports,NTE
nova agritech,NAL
n r agarwal industries,NRA
nrb bearing,NRB
nalwa sons investments,NSI02
nmdc steel,NS15
neueon towers,ST18
nucleus software exports,NS
nureca,N10
nuvama wealth management,NWML
fsn e-commerce ventures,FEV
oriental aromatics,CAP
orissa bengal carrier,OBC01
oriental carbon & chemicals,OCC
oil india,OI13
oil country tubular,OCT
omax autos,OA
om infra limited,OMM02
one point one solutions,OPO
oil & natural gas corporation,ONG
onmobile global,OG01
onward technologies,OT
oriental trimex,OT6
orient cement,OC10
orient ceratech limited,OA01
orient electric,ORIEN54130
oriental hotels,OH
orient press,OP02
orient paper & industries,OPI
the orissa minerals development company,OMD
osia hyper retail,OHR
oswal agro mills,OAM
shreeoswal seeds and chemicals,SSC07
page industries,PI35
paisalo digital,SEI03
pakka limited,YP01
palash securities,PS19
palred technologies,FS05
panacea biotec,PB02
panache digilife,PD09
panama petrochem,PP02
pansari developers,PD08
par drugs and chemicals,PDC02
paramount communications,PC01
paradeep phosphates,PP33
parag milk foods,PMF01
paras petrofils,PP05
pasupati acrylon,PA03
patel engineering,PEC
patel integrated logistics,PIL05
pavna industries,PI45
one 97 communications,OC03
pcbl limited,PCB01
pudumjee paper products,PPP04
pds,PDS
pearl polymers,PP08
piramal enterprises,PH05
pfizer,P
prime focus,PF13
procter & gamble hygiene and health care,PGH
procter & gamble health,M12
the phoenix mills,PM02
pi industries,PII
pil italica lifestyle limited,PI08
the peria karamalai tea & produce company,PKT
plastiblends india,PI13
plaza wires,PWL
pnb gilts,PNB04
pritish nandy communications,PNC
poddar housing and development,W13
poddar pigments,PP15
polyplex corporation,PC08
ponni sugars (erode),PSE03
hitachi energy india,APP03
power mech projects,PMP
prakash pipes,PPL54268
prakash industries,PI18
prakash steelage,PS16
praxis home retail,PRAXI54090
precot,PM
premier polyfilm,PP19
prime securities,PS
prince pipes and fittings,PPF
priti international,PI43
privi speciality chemicals,HKF
prudential sugar corporation,PSC01
punjab & sind bank,PSB
ptc india,PIF02
puravankara,PP01
pvr inox,PVR
pyramid technoplast,PT12
quess corp,QC
radhika jeweltech,RJI
radiant cash management services,RCM04
radico khaitan,RK01
music broadcast,MB05
railtel corporation of india,RCo01
rain industries,RC12
rainbow childrens medicare,RCM03
rajesh exports,RE07
rajnandini metal,RM05
rajratan global wire,RGW01
raj rayon industries,RR01
rajshree sugars & chemicals,RSC
raj television network,RTN
shree rama newsprint,RNP01
rama phosphates,RP07
ramco industries,RI26
ramco systems,RS17
ramky infrastructure,RI12
rana sugars,RS05
rane engine valve,REV
ratnamani metals & tubes,RMT
ratnaveer precision engineering,RPE
raymond,R
rane brake lining,RBL01
rbl bank,RB03
rbz jewellers,RJL
rashtriya chemicals and fertilizers,RCF01
rec,REC02
redington,RI37
regency ceramics,RC04
relaxo footwears,RF07
reliance chemotex industries,RCI02
religare enterprises,RE09
ravindra energy,RTA
repro india,RI35
jhs svendgaard retail ventures,JSR02
renaissance global,RJ
reliance home finance,RHF01
rhi magnesita india limited,OR01
robust hotels,RH04
rico auto industries,RA04
ritco logistics,RL06
rites,R02
ravi kumar distilleries,RKD
rkec projects,RP26
r k swamy,SL22
rane (madras),RM08
rolex rings,RR11
raj oil mills,ROM01
route mobile limited,RML02
r.p.p. infra projects,RIP01
rpsg ventures limited,CESCV54233
r. s. software (india),RSS
rswm,RSW01
r systems international,RSI01
rattanindia power,IP09
the ruby mills,RM04
ruchi infrastructure,RI27
ruchira papers,RP25
rupa & company,RC14
rushil decor,RD02
s&s power switchgears,SSP
sab events & governance now media,SAB02
sri adhikari brothers television network,SAB
sadbhav engineering,SE19
sadbhav infrastructure project,SIP
sadhana nitrochem,SN
sah polymers,SP42
sahyadri industries,SI86
sakar healthcare,SH15
sakthi sugars,SS
sakuma exports,SAKUM53271
salona cotspin,SC48
s.a.l. steel,SAL03
sambhaav media,SM16
sampann utpadan india,SEP03
sanco industries,SI05
the sandesh,S01
sandur manganese & iron ores,SMI
sangam (india),SI03
sanghi industries,SI04
sanginita chemicals,SC56
sanstar,SL23
sanwaria consumer,SAO
sarda energy & minerals,SEM
saregama india,SI67
sarla performance fibers,SPF01
sastasundar ventures,MFS
satia industries,SI96
saurashtra cement,SC41
suratwwala business group,SBG
sbi cards and payment services,SCP02
sbi life insurance company,SLI03
s chand and company,CCL
schneider electric infrastructure,SEI04
shipping corporation of india,SCI
shipping corporation of india land and assets,SCoILAAL
sheetal cool products,SCP
som distilleries & breweries,SDB
seamec,S14
secmark consultancy,SCL12
securekloud technologies limited,PMS01
selan exploration technology,SET
sel manufacturing company,SMC01
semac consultants limited,RCP
senco gold,SG14
sepc,SE21
setco automotive,SA14
sheela foam,SF14
synergy green industries,SGI02
stl global,STL05
shah metacorp,GA01
shah alloys,SA03
shalby,SL18
shanthi gears,SG04
share india securities,SIS09
shivalik rasayan,SR9
shivam autotech,SA13
shiva mills,SHIVA54096
s h kelkar and company,KC17
shree digvijay cement co.ltd,SDC
shree cement limited,SC12
shree pushkar chemicals & fertilisers,SPC03
shree rama multi-tech,SRI01
shrenik,S25
shreyans industries,SI20
shreyas shipping & logistics,SS12
shriram finance,STF
shyam century ferrous,SCF01
shyam metalics and energy,SME05
shyam telecom,ST05
siemens,S
sigma solve,SSL14
signatureglobal (india),SIL24
signpost india,SIL25
sikko industries,SI51
standard industries,SI36
silgo retail,SR08
sil investments,SIL16
simbhaoli sugars,SS52
sinclairs hotels,SH11
sintercom india,SI73
sis limited,SIS08
s.j.s. enterprises,E11
sjvn,S11
skipper,S21
sml isuzu,SM
sarthak metals,SM14
sms lifesciences india,SMS01
snowman logistics,SL17
sobha,SD6
solara active pharma sciences,SOLAR54154
somany ceramics,SC49
soma textiles & industries,STI03
somi conveyor beltings,SCB
sonam limited,SC23
the south indian bank,SIB
s. p. apparels,A
sun pharma advanced research company,SPA
speciality restaurants,SR06
spencer's retail,SPENC54233
southern petrochemicals industries corporation ,SPI01
supreme petrochem,SP
spml infra,SPM05
sportking india,SI97
shekhawati poly-yarn,SP09
sreeleathers,S20
srf,SRF
srg housing finance,SHF02
sree rayalaseema hi-strength hypo,SRH03
srm contractors,SCL14
shree ram proteins,SRP07
strides pharma science,SA10
star cement,SFC02
star health and allied insurance company,SHA
star paper mills,SPM04
starteck finance,NMA
the state trading corporation of india,STC
steelcast,S06
steel exchange india limited,SEI02
stel holdings,STE01
sterlite technologies,ST20
subros,S07
sudarshan chemical industries,SCI08
sukhjit starch & chemicals,SSC02
sumitomo chemical india,SUMIC54292
sumit woods,SW01
sundaram clayton,SL21
sundaram finance,SF20
sundaram brake linings,SBL
superhouse,SL
super spinning mills,SSM07
supreme engineering,SE26
supriya lifescience,SL20
surana solar,SV05
suryoday small finance bank,SSF08
sutlej textiles and industries,STI9
suumaya industries,SL19
shree vasu logistics,SVL01
svp global textiles limited,SM18
swan energy,SM09
swaraj engines,SE
syncom formulations (india),SF18
syngene international,SI10
syrma sgs technology,SST06
tainwala chemical and plastic (i),TCP
tara chand infralogistic solutions,TCL01
tarapur transformers,TT04
anant raj global,ARI
tarmat,RT06
tasty bite eatables,TBE
tata cons products ltd-re,TCP04
tata consumer products limited,TT
tata investment corporation,TIC
tata power company,TPC
tata technologies,TTL01
tatva chintan pharma chem,TCP03
tbo tek,TTL03
tribhovandas bhimji zaveri,TBZ
transport corporation of india,TCI04
tci express,TCI08
tantia constructions,TC15
tcns clothing co.,TCC
td power systems,TPS01
teamlease services,TS13
techindia nirman,NS07
techno electric & engineering company,TECHN54214
tecil chemicals and hydro power,TCH
tejas networks,TN
tera software,TS14
texmaco infrastructure & holdings,T02
texmo pipes and products,TPP
texmaco rail & engineering,TRE
tourism finance corporation of india,TFC
transwarranty finance,TF10
tgb banquets and hotels,BBaH
thangamayil jewellery,TJ
the investment trust of india,FFS03
thejo engineering,TE09
themis medicare,TM04
thermax,T
thomas cook  (india) ,TCI
thomas scott (india),TSI01
thyrocare technologies,TT16
tilaknagar industries,TI09
tide water oil company (india),TWO
technocraft industries (india),TII01
tube investments of india,TIIND54076
tijaria polypipes,TP
til,TIL
times guaranty,TG
time technoplast,TT03
timken india,TI23
tips films,TF14
tips industries,TI25
thirumalai chemicals,TC07
tirupati forge,TF09
titagarh rail systems limited,TW04
titan company,TI01
tamilnad mercantile bank,TMB
tamilnadu petroproducts,TP13
tamil nadu newsprint & papers,TNN
tamilnadu telecommunication,TT01
tokyo plast international,TPI01
torrent pharmaceuticals,TP06
torrent power,TP14
total transport systems,TTS01
touchwood entertainment,TEL
teamo productions hq,GIE01
tpl plastech,TPL02
tracxn technologies,TT19
tree house education & accessories,THE01
trejhara solutions limited,TREJH7605
transindia real estate,TRE02
trf,TRF
trident,AI01
trigyn technologies,TT08
transformers and rectifiers (india),TRI
triveni turbine,TT14
triveni engineering & industries,TE10
trucap finance,DF10
ttk healthcare,TTK
ttk prestige,TTK02
t t,TT06
tata teleservices (maharashtra),TTM01
tv18 broadcast,IBN
tvs electronics,TVS02
tvs motor company,TVS
tvs supply chain solutions,TSC03
tvs srichakra,TVS03
tv today network,TVT
tv vision,TVV
united breweries,UB02
ucal limited,UFS
uco bank,UCO
udaipur cement works,JKU
updater services,USL02
ujaas energy,S18
uflex,U01
ufo moviez india,UMI03
the ugar sugar works,USW
ugro capital,CS08
ujjivan small finance bank,USF
ultratech cement,UTC01
uma exports,UE01
umang dairies,UD01
usha martin education & solutions,UMI02
unichem laboratories,UL02
united drilling tools,UDT
uniphos enterprises,UE
uniinfo telecom services,UTS
union bank of india,UBI01
uniparts india,UI22
united spirits,US
unitech,U
united polyfab gujarat,UPG
the united nilgiri tea estates company,UNT
univastu india,UI21
universal cables,UC
universus photo imagings,UNIPH54293
uno minda,MI4
upl,UP04
uravi t and wedge lamps,UWL
urja global,UG01
usha martin,UM01
udayshivakumar infra,UI23
uti asset management company,UA04
utkarsh small finance bank,USF01
uttam sugar mills,USM
v2 retail,VR02
vadilal industries,VI01
vaibhav global,VG02
vaishali pharma,VP01
vakrangee,VS
valiant laboratories,VLL
valiant organics,VO03
vardhman acrylics,VA08
vardhman polytex,VP09
varroc engineering,VE08
vascon engineers,VE01
vaswani industries,VI14
vedanta,SG
venky's (india),V03
venus pipes & tubes,VPT01
venus remedies,VR01
veranda learning solutions,VLS01
vertoz,VA09
vesuvius india,VI06
veto switchgears and cables,VSC01
v-guard industries,VI02
vardhman holdings,VH05
viceroy hotels,VH04
vidhi specialty food ingredients,VDM
vijaya diagnostic centre,VDC01
viji finance,VF08
vikas ecotech,VGO01
vikas lifecare,VIKAS54265
vimta labs,VL04
vinati organics,VO01
vindhya telelinks,VT03
vineet laboratories,VL06
vinny overseas,VO04
vinyl chemicals (india),VCI02
vip clothing,MI53
vip industries,VIP
vipul,V04
virinchi,VT11
visaka industries,VI11
vishnu chemicals,VC17
vishwaraj sugar industries,VSI01
visagar polytex,VP10
vl e-governance & it solutions,VEI01
vls finance,VLS
v-mart retail,VR03
voltamp transformers,VT9
voltas,V
vishnu prakash r punglia,VPP01
vraj iron and steel,VISL
vrl logistics,VL03
vardhman special steels,VSS01
vst industries,VST
vibhor steel tubes,VST02
v.s.t tillers tractors,VST01
vardhman textiles,VT10
va tech wabag,VTW
walchandnagar industries,WI01
wanbury,W12
wealth first portfolio managers,WFP
websol energy system,WSL
weizmann,W02
wonder electricals,WF
welspun corp,WGS
welspun enterprises,MSK
welspun investments and commercials,WIC01
welspun living,WI03
wendt (india),WI05
westlife foodworld limited,DIC
we win limited,SBS01
wheels india,WI11
whirlpool of india,WI
williamson magor & company,WMC
windlas biotech,WB01
windsor machines,WM01
winsome yarns,WY
the western india plywoods,TWI
wipro,W
wockhardt,W05
wonderla holidays,WH01
worth peripherals,WP03
w s industries (i),WSI
west coast paper mills,WCP
xchanging solutions,CS20
xelpmoc design and tech,XDT
xpro india,XI
yaari digital integrated services,IWS
yasho industries,YIL01
yatharth hospital & trauma care services,YHT
yatra online,YO
yes bank,YB
yuken india,YI
zaggle prepaid ocean services,ZPO
zee entertainment enterprises,ZEE
zee learn,ZL01
zee media corporation,ZN
zenith exports,ZE
zenith steel pipes & industries,ZBI
zensar technologies,ZT02
zen technologies,ZT01
zodiac energy,ZE01
zodiac clothing company,ZCC
zomato,Z
zota health care limited,ZHC
zuari agro chemicals,ZAC
zuari industries limited,ZI01
zydus wellness,ZW01
